experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,trace_name,configuration_label,job_metrics_path,repetition
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,ddf27fd7-8eff-479f-8980-7c09ba413113,evaluation/workloads/training/specs/yaml_legacy_11gb/inception_imagenet_bs64_1gpu.yaml,2026-06-29 20:03:12.896120+00:00,2026-06-29 20:05:17.993134+00:00,2026-06-29 20:05:21.582552+00:00,2026-06-29 20:05:21.582552+00:00,2026-06-29 22:27:54.236688+00:00,125.097014,8681.340568,8552.654136,8552.654136,1,1,0,0,0,True,1,0,0,8552.654136,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,6ef411f8-c9d1-464e-ba1f-244c2f0b952e,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs64_50e_1gpu.yaml,2026-06-29 20:03:14.943597+00:00,2026-06-29 20:05:40.040186+00:00,2026-06-29 20:05:43.894327+00:00,2026-06-29 20:05:43.894327+00:00,2026-06-29 20:52:53.883994+00:00,145.096589,2978.940397,2829.989667,2829.989667,1,1,0,0,0,True,1,0,0,2829.989667,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,7a1cce63-60d9-4b9c-bcb7-42bbb7756c7c,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_imagenet_bs64_1gpu.yaml,2026-06-29 20:03:14.945487+00:00,2026-06-29 20:36:11.543824+00:00,2026-06-29 20:36:14.499431+00:00,2026-06-29 20:36:14.499431+00:00,2026-06-29 21:51:09.853315+00:00,1976.598337,6474.907828,4495.353884,4495.353884,1,1,0,0,0,True,1,0,0,4495.353884,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,4a482b3a-c218-4d6c-a272-7da58f350dba,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs32_1gpu.yaml,2026-06-29 20:03:15.946449+00:00,2026-06-29 20:39:46.458696+00:00,2026-06-29 20:39:49.219159+00:00,2026-06-29 20:39:49.219159+00:00,2026-06-29 23:51:29.804937+00:00,2190.512247,13693.858488,11500.585778,11500.585778,1,1,0,0,0,True,1,0,0,11500.585778,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,d2b15fa2-4999-4dce-8f8d-8a8b933671c6,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs32_50e_1gpu.yaml,2026-06-29 20:03:16.947319+00:00,2026-06-29 20:50:30.505488+00:00,2026-06-29 20:50:33.128922+00:00,2026-06-29 20:50:33.128922+00:00,2026-06-29 21:35:27.509406+00:00,2833.558169,5530.562087,2694.380484,2694.380484,1,1,0,0,0,True,1,0,0,2694.380484,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,6254f526-052f-426c-b077-9359a46d4255,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs32_1gpu.yaml,2026-06-29 20:03:17.948692+00:00,2026-06-29 20:51:27.511651+00:00,2026-06-29 20:51:30.320467+00:00,2026-06-29 20:51:30.320467+00:00,2026-06-29 22:34:43.691364+00:00,2889.562959,9085.742672,6193.370897,6193.370897,1,1,0,0,0,True,1,0,0,6193.370897,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,8a91c9eb-81e4-4a99-859e-6b525200727e,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs32_20e_1gpu.yaml,2026-06-29 20:03:19.949368+00:00,2026-06-29 21:10:09.077728+00:00,2026-06-29 21:10:11.495372+00:00,2026-06-29 21:10:11.495372+00:00,2026-06-29 23:24:06.320792+00:00,4009.12836,12046.371424,8034.82542,8034.82542,1,1,0,0,0,True,1,0,0,8034.82542,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,abf1e608-06a8-41a5-a1fe-9becba5bf75b,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs32_50e_1gpu.yaml,2026-06-29 20:03:20.971047+00:00,2026-06-29 21:11:05.461756+00:00,2026-06-29 21:11:08.141237+00:00,2026-06-29 21:11:08.141237+00:00,2026-06-30 00:16:42.632229+00:00,4064.490709,15201.661182,11134.490992,11134.490992,1,1,0,0,0,True,1,0,0,11134.490992,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,cdaca011-7e89-4f40-b267-21b22e8df840,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs64_1gpu.yaml,2026-06-29 20:03:21.981811+00:00,2026-06-29 21:12:01.502421+00:00,2026-06-29 21:12:04.237464+00:00,2026-06-29 21:12:04.237464+00:00,2026-06-30 00:16:30.970207+00:00,4119.52061,15188.988396,11066.732743,11066.732743,1,1,0,0,0,True,1,0,0,11066.732743,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,db070350-ccf3-43bc-8f58-26a9783530d2,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs32_50e_1gpu.yaml,2026-06-29 20:03:24.017778+00:00,2026-06-29 21:45:26.426283+00:00,2026-06-29 21:45:28.809931+00:00,2026-06-29 21:45:28.809931+00:00,2026-06-29 23:25:31.653306+00:00,6122.408505,12127.635528,6002.843375,6002.843375,1,1,0,0,0,True,1,0,0,6002.843375,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,581e20d6-0a45-4f83-8d9f-11685c5b619b,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs32_50e_1gpu.yaml,2026-06-29 20:03:24.018442+00:00,2026-06-29 21:46:20.726618+00:00,2026-06-29 21:46:23.185430+00:00,2026-06-29 21:46:23.185430+00:00,2026-06-29 22:59:19.006501+00:00,6176.708176,10554.988059,4375.821071,4375.821071,1,1,0,0,0,True,1,0,0,4375.821071,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,bdda7b01-7a51-41fa-ac46-f5ddc0507e50,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs32_50e_1gpu.yaml,2026-06-29 20:03:26.020159+00:00,2026-06-29 21:47:17.449235+00:00,2026-06-29 21:47:20.154720+00:00,2026-06-29 21:47:20.154720+00:00,2026-06-29 23:40:42.829301+00:00,6231.429076,13036.809142,6802.674581,6802.674581,1,1,0,0,0,True,1,0,0,6802.674581,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,29cd01fe-652f-4906-be2b-d08c6d31c86e,evaluation/workloads/training/specs/yaml_legacy_11gb/inception_imagenet_bs64_1gpu.yaml,2026-06-29 20:03:27.020761+00:00,2026-06-29 21:48:14.404807+00:00,2026-06-29 21:48:16.782138+00:00,2026-06-29 21:48:16.782138+00:00,2026-06-30 00:18:26.800834+00:00,6287.384046,15299.780073,9010.018696,9010.018696,1,1,0,0,0,True,1,0,0,9010.018696,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,790f5846-d609-468b-ac54-1397c6fc4f2f,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs128_50e_1gpu.yaml,2026-06-29 20:03:27.021549+00:00,2026-06-29 21:50:52.939925+00:00,2026-06-29 21:50:55.784424+00:00,2026-06-29 21:50:55.784424+00:00,2026-06-29 22:21:18.469642+00:00,6445.918376,8271.448093,1822.685218,1822.685218,1,1,0,0,0,True,1,0,0,1822.685218,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,bf4eab6b-9b00-436a-80db-63cb6446976d,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs64_50e_1gpu.yaml,2026-06-29 20:03:29.022751+00:00,2026-06-29 21:51:12.000048+00:00,2026-06-29 21:51:14.664640+00:00,2026-06-29 21:51:14.664640+00:00,2026-06-29 22:32:19.703853+00:00,6462.977297,8930.681102,2465.039213,2465.039213,1,1,0,0,0,True,1,0,0,2465.039213,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,b34a8a4a-ed29-4277-ad82-808597d26e2a,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_imagenet_bs32_1gpu.yaml,2026-06-29 20:03:30.028818+00:00,2026-06-29 21:52:15.541115+00:00,2026-06-29 21:52:18.480813+00:00,2026-06-29 21:52:18.480813+00:00,2026-06-29 23:10:37.840939+00:00,6525.512297,11227.812121,4699.360126,4699.360126,1,1,0,0,0,True,1,0,0,4699.360126,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,78f2f861-73bd-458c-863b-f9bd880b0d61,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs32_20e_1gpu.yaml,2026-06-29 20:03:30.032524+00:00,2026-06-29 21:53:36.731668+00:00,2026-06-29 21:53:39.600430+00:00,2026-06-29 21:53:39.600430+00:00,2026-06-29 22:32:30.577260+00:00,6606.699144,8940.544736,2330.97683,2330.97683,1,1,0,0,0,True,1,0,0,2330.97683,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,86b4ce7d-91f7-4362-a504-8bcbb7b4c11a,evaluation/workloads/training/specs/yaml_legacy_11gb/unet_voc_1gpu.yaml,2026-06-29 20:03:32.032605+00:00,2026-06-29 21:54:41.520403+00:00,2026-06-29 21:54:44.694397+00:00,2026-06-29 21:54:44.694397+00:00,2026-06-29 23:21:36.758195+00:00,6669.487798,11884.72559,5212.063798,5212.063798,1,1,0,0,0,True,1,0,0,5212.063798,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi70__philly_legacy__rep01__fixed_smi70,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/20260629-190648/OR-MAGM,1bec5141-dcfc-45c1-829f-1ff88579832d,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs32_50e_1gpu.yaml,2026-06-29 20:03:32.033614+00:00,2026-06-29 22:27:54.401352+00:00,2026-06-29 22:27:57.133806+00:00,2026-06-29 22:27:57.133806+00:00,2026-06-29 23:08:10.784969+00:00,8662.367738,11078.751355,2413.651163,2413.651163,1,1,0,0,0,True,1,0,0,2413.651163,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi70,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi70/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi80__philly_legacy__rep01__fixed_smi80,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/20260629-101025/OR-MAGM,93d3489e-2e42-47ac-af28-52bbdb3b49c3,evaluation/workloads/training/specs/yaml_legacy_11gb/vgg16_imagenet_bs32_1gpu.yaml,2026-06-29 08:10:35.964993+00:00,2026-06-29 08:10:37.049195+00:00,2026-06-29 08:10:38.616819+00:00,2026-06-29 08:10:38.616819+00:00,2026-06-29 10:29:25.905913+00:00,1.084202,8329.94092,8327.289094,8327.289094,1,1,0,0,0,True,1,0,0,8327.289094,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi80,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi80__philly_legacy__rep01__fixed_smi80,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/20260629-101025/OR-MAGM,db3a1adb-e869-472a-af75-3eeb620283f6,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs128_20e_1gpu.yaml,2026-06-29 08:11:12.966946+00:00,2026-06-29 08:11:14.578112+00:00,2026-06-29 08:11:16.175171+00:00,2026-06-29 08:11:16.175171+00:00,2026-06-29 08:16:34.133097+00:00,1.611166,321.166151,317.957926,317.957926,1,1,0,0,0,True,1,0,0,317.957926,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi80,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi80__philly_legacy__rep01__fixed_smi80,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/20260629-101025/OR-MAGM,d18b54f3-8bea-496b-8a8e-26c40bae5774,evaluation/workloads/training/specs/yaml_legacy_11gb/vgg16_imagenet_bs32_1gpu.yaml,2026-06-29 08:13:19.968175+00:00,2026-06-29 08:13:21.629587+00:00,2026-06-29 08:13:23.305612+00:00,2026-06-29 08:13:23.305612+00:00,2026-06-29 10:31:56.716542+00:00,1.661412,8316.748367,8313.41093,8313.41093,1,1,0,0,0,True,1,0,0,8313.41093,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi80,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi80__philly_legacy__rep01__fixed_smi80,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/20260629-101025/OR-MAGM,9f640005-f15e-4b55-ba88-d5b796d5dcac,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs64_20e_1gpu.yaml,2026-06-29 08:21:13.970976+00:00,2026-06-29 08:21:15.405633+00:00,2026-06-29 08:21:16.972824+00:00,2026-06-29 08:21:16.972824+00:00,2026-06-29 08:33:49.125456+00:00,1.434657,755.15448,752.152632,752.152632,1,1,0,0,0,True,1,0,0,752.152632,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi80,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi80__philly_legacy__rep01__fixed_smi80,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/20260629-101025/OR-MAGM,ad57589f-315b-40ba-b609-08769d05a29b,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs128_50e_1gpu.yaml,2026-06-29 08:31:12.972429+00:00,2026-06-29 08:31:15.029944+00:00,2026-06-29 08:31:16.772845+00:00,2026-06-29 08:31:16.772845+00:00,2026-06-29 08:38:58.247046+00:00,2.057515,465.274617,461.474201,461.474201,1,1,0,0,0,True,1,0,0,461.474201,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi80,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_fixed_smi80__philly_legacy__rep01__fixed_smi80,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/20260629-101025/OR-MAGM,ef071ebd-c726-41ae-bc44-d66e377c6215,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs128_50e_1gpu.yaml,2026-06-29 08:41:12.974208+00:00,2026-06-29 08:41:14.425626+00:00,2026-06-29 08:41:15.982606+00:00,2026-06-29 08:41:15.982606+00:00,2026-06-29 08:49:19.072984+00:00,1.451418,486.098776,483.090378,483.090378,1,1,0,0,0,True,1,0,0,483.090378,0.0,0.0,0.0,0.0,0.0,philly_legacy,fixed_smi80,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__fixed_smi80/analysis/job_metrics.csv,1
