trial_id,gpu_id,cuda_visible_devices,tau_smact,tau_smocc,tau_drama,window_seconds,planned_workload_count,admitted_workload_count,rejected_stage,rejection_reason,reject_retry_count,solo_runtime_sum_seconds,collocated_wall_time_seconds,sequence_wall_time_seconds,throughput_gain,mean_slowdown,max_slowdown,p95_slowdown,mean_execution_slowdown,max_execution_slowdown,p95_execution_slowdown,run_dir,threshold_dir,failed_started_rows
imagenet_diverse_reverse_5jobs,0,0,0.8,0.45,0.5,30.0,5,5,,,0,916.242493062,444.009992,551.701878,1.6607565237651776,2.185527540238801,2.541935756601977,2.541935756601977,2.185527540238801,2.541935756601977,2.541935756601977,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p45_drama_0p50,smact_0p80_smocc_0p45_drama_0p50,0
cifar_llama_imagenet_4jobs,0,0,0.8,0.45,0.5,30.0,4,4,,,0,1429.2329093479966,577.640294,615.810085,2.3208988357960987,1.2824273539089976,1.4255032383062094,1.4255032383062094,1.2824273539089976,1.4255032383062094,1.4255032383062094,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p45_drama_0p50,smact_0p80_smocc_0p45_drama_0p50,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.8,0.45,0.6,30.0,4,4,4.0,threshold_rule,1,1429.2329093479966,531.743736,691.931789,2.06556908075226,1.2263346730626563,1.399160763708725,1.399160763708725,1.2263346730626563,1.399160763708725,1.399160763708725,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p45_drama_0p60,smact_0p80_smocc_0p45_drama_0p60,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.8,0.45,0.6,30.0,4,4,,,0,1429.2329093479966,537.618049,537.618049,2.6584541051150543,1.1294287188331598,1.1657666035645702,1.1657666035645702,1.1294287188331598,1.1657666035645702,1.1657666035645702,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p45_drama_0p60,smact_0p80_smocc_0p45_drama_0p60,0
imagenet_diverse_5jobs,0,0,0.8,0.45,0.6,30.0,5,5,,,0,916.242493062,449.800532,548.774619005002,1.6696152870977594,2.0179274861135004,2.438129281749985,2.438129281749985,2.0179274861135004,2.438129281749985,2.438129281749985,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p45_drama_0p60,smact_0p80_smocc_0p45_drama_0p60,0
imagenet_diverse_reverse_5jobs,0,0,0.8,0.45,0.6,30.0,5,5,,,0,916.242493062,443.083252,554.229094,1.6531836797835084,2.187235093050739,2.5404054338133544,2.5404054338133544,2.187235093050739,2.5404054338133544,2.5404054338133544,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p45_drama_0p60,smact_0p80_smocc_0p45_drama_0p60,0
cifar_llama_imagenet_4jobs,0,0,0.8,0.45,0.6,30.0,4,4,,,0,1429.2329093479966,580.208548,618.923527,2.309223752206784,1.2760038307698531,1.4250166737211234,1.4250166737211234,1.2760038307698531,1.4250166737211234,1.4250166737211234,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p45_drama_0p60,smact_0p80_smocc_0p45_drama_0p60,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.8,0.55,0.2,30.0,4,4,4.0,threshold_rule,1,1429.2329093479966,537.594191,699.099847,2.044390247660856,1.2323304449514665,1.3947932686524405,1.3947932686524405,1.2323304449514665,1.3947932686524405,1.3947932686524405,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p20,smact_0p80_smocc_0p55_drama_0p20,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.8,0.55,0.2,30.0,4,4,,,0,1429.2329093479966,537.471167,537.471167,2.659180616749245,1.1328681013269464,1.1677866793851048,1.1677866793851048,1.1328681013269464,1.1677866793851048,1.1677866793851048,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p20,smact_0p80_smocc_0p55_drama_0p20,0
imagenet_diverse_5jobs,0,0,0.8,0.55,0.2,30.0,5,5,,,0,916.242493062,449.413898,547.426088,1.6737282222143566,2.027658686300783,2.436821004658182,2.436821004658182,2.027658686300783,2.436821004658182,2.436821004658182,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p20,smact_0p80_smocc_0p55_drama_0p20,0
imagenet_diverse_reverse_5jobs,0,0,0.8,0.55,0.2,30.0,5,5,,,0,916.242493062,443.968644,553.257144,1.656087956565094,2.184396365923324,2.549296703466411,2.549296703466411,2.184396365923324,2.549296703466411,2.549296703466411,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p20,smact_0p80_smocc_0p55_drama_0p20,0
cifar_llama_imagenet_4jobs,0,0,0.8,0.55,0.2,30.0,4,4,,,0,1429.2329093479966,579.788829,618.568674,2.3105484797763887,1.2725691527902423,1.4205678378528903,1.4205678378528903,1.2725691527902423,1.4205678378528903,1.4205678378528903,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p20,smact_0p80_smocc_0p55_drama_0p20,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.8,0.55,0.3,30.0,4,4,4.0,threshold_rule,1,1429.2329093479966,535.514589,698.336816,2.046624030986212,1.2402059770026317,1.3942892591708045,1.3942892591708045,1.2402059770026317,1.3942892591708045,1.3942892591708045,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p30,smact_0p80_smocc_0p55_drama_0p30,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.8,0.55,0.3,30.0,4,4,,,0,1429.2329093479966,538.586988,538.586988,2.653671442482002,1.1255437942787043,1.1738668689692993,1.1738668689692993,1.1255437942787043,1.1738668689692993,1.1738668689692993,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p30,smact_0p80_smocc_0p55_drama_0p30,0
imagenet_diverse_5jobs,0,0,0.8,0.55,0.3,30.0,5,5,4.0,threshold_rule,2,916.242493062,447.383231,548.136205,1.6715598873130446,1.994384643498664,2.425026379615349,2.425026379615349,1.994384643498664,2.425026379615349,2.425026379615349,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p30,smact_0p80_smocc_0p55_drama_0p30,0
imagenet_diverse_reverse_5jobs,0,0,0.8,0.55,0.3,30.0,5,5,,,0,916.242493062,442.002276,554.758933,1.6516047575965758,2.18561632294063,2.536943174613421,2.536943174613421,2.18561632294063,2.536943174613421,2.536943174613421,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p30,smact_0p80_smocc_0p55_drama_0p30,0
cifar_llama_imagenet_4jobs,0,0,0.8,0.55,0.3,30.0,4,4,,,0,1429.2329093479966,593.787251,632.437958,2.2598784454174026,1.2835273884881429,1.420587400121417,1.420587400121417,1.2835273884881429,1.420587400121417,1.420587400121417,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p30,smact_0p80_smocc_0p55_drama_0p30,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.8,0.55,0.4,30.0,4,4,4.0,threshold_rule,1,1429.2329093479966,544.828804,705.44875,2.025991128835364,1.2431525955845042,1.394211653428007,1.394211653428007,1.2431525955845042,1.394211653428007,1.394211653428007,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p40,smact_0p80_smocc_0p55_drama_0p40,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.8,0.55,0.4,30.0,4,4,,,0,1429.2329093479966,543.698341,543.698341,2.6287240581225104,1.1372636681117467,1.166483529679125,1.166483529679125,1.1372636681117467,1.166483529679125,1.166483529679125,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p40,smact_0p80_smocc_0p55_drama_0p40,0
imagenet_diverse_5jobs,0,0,0.8,0.55,0.4,30.0,5,5,,,0,916.242493062,448.311705,549.453649,1.667551930412241,2.011350837557551,2.437005865597384,2.437005865597384,2.011350837557551,2.437005865597384,2.437005865597384,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p40,smact_0p80_smocc_0p55_drama_0p40,0
imagenet_diverse_reverse_5jobs,0,0,0.8,0.55,0.4,30.0,5,5,,,0,916.242493062,441.879769,552.861146,1.6572741631259436,2.180500838085423,2.5342393343209304,2.5342393343209304,2.180500838085423,2.5342393343209304,2.5342393343209304,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p40,smact_0p80_smocc_0p55_drama_0p40,0
cifar_llama_imagenet_4jobs,0,0,0.8,0.55,0.4,30.0,4,4,,,0,1429.2329093479966,581.847396,620.495323,2.3033741857035666,1.2657420352170148,1.4167874044763888,1.4167874044763888,1.2657420352170148,1.4167874044763888,1.4167874044763888,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p40,smact_0p80_smocc_0p55_drama_0p40,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.8,0.55,0.5,30.0,4,4,,,0,1429.2329093479966,538.523807,697.421955,2.049308742148785,1.2270112858722677,1.3952907261482257,1.3952907261482257,1.2270112858722677,1.3952907261482257,1.3952907261482257,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p50,smact_0p80_smocc_0p55_drama_0p50,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.8,0.55,0.5,30.0,4,4,,,0,1429.2329093479966,541.677992,541.677992,2.6385286654732627,1.1347467876567885,1.1648927676227154,1.1648927676227154,1.1347467876567885,1.1648927676227154,1.1648927676227154,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p50,smact_0p80_smocc_0p55_drama_0p50,0
imagenet_diverse_5jobs,0,0,0.8,0.55,0.5,30.0,5,5,5.0,threshold_rule,1,916.242493062,449.883072,548.811037,1.669504494790253,2.0134293508456187,2.438576687158825,2.438576687158825,2.0134293508456187,2.438576687158825,2.438576687158825,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p50,smact_0p80_smocc_0p55_drama_0p50,0
imagenet_diverse_reverse_5jobs,0,0,0.8,0.55,0.5,30.0,5,5,,,0,916.242493062,443.037962,552.828862,1.6573709443230915,2.184393987581398,2.535980607319392,2.535980607319392,2.184393987581398,2.535980607319392,2.535980607319392,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p50,smact_0p80_smocc_0p55_drama_0p50,0
cifar_llama_imagenet_4jobs,0,0,0.8,0.55,0.5,30.0,4,4,,,0,1429.2329093479966,578.826991,617.434193,2.3147939092968186,1.271857345818583,1.422242148181852,1.422242148181852,1.271857345818583,1.422242148181852,1.422242148181852,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p50,smact_0p80_smocc_0p55_drama_0p50,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.8,0.55,0.6,30.0,4,4,,,0,1429.2329093479966,539.457209,699.757199,2.042469747207269,1.240353725015229,1.3960232306712117,1.3960232306712117,1.240353725015229,1.3960232306712117,1.3960232306712117,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p60,smact_0p80_smocc_0p55_drama_0p60,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.8,0.55,0.6,30.0,4,4,,,0,1429.2329093479966,539.563074,540.05718,2.64644738053107,1.1371719701130003,1.164549412203867,1.164549412203867,1.1371719701130003,1.164549412203867,1.164549412203867,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p60,smact_0p80_smocc_0p55_drama_0p60,0
imagenet_diverse_5jobs,0,0,0.8,0.55,0.6,30.0,5,5,,,0,916.242493062,448.887849,548.65608,1.6699760131374104,2.0147050864742733,2.4332222842696254,2.4332222842696254,2.0147050864742733,2.4332222842696254,2.4332222842696254,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p60,smact_0p80_smocc_0p55_drama_0p60,0
imagenet_diverse_reverse_5jobs,0,0,0.8,0.55,0.6,30.0,5,5,,,0,916.242493062,443.034,553.199237,1.6562613101760295,2.1841773361538577,2.5339309038030158,2.5339309038030158,2.1841773361538577,2.5339309038030158,2.5339309038030158,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p60,smact_0p80_smocc_0p55_drama_0p60,0
cifar_llama_imagenet_4jobs,0,0,0.8,0.55,0.6,30.0,4,4,,,0,1429.2329093479966,583.003201,621.617597,2.2992156532338264,1.270553617740528,1.421016733203786,1.421016733203786,1.270553617740528,1.421016733203786,1.421016733203786,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p55_drama_0p60,smact_0p80_smocc_0p55_drama_0p60,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.8,0.65,0.2,30.0,4,4,4.0,threshold_rule,2,1429.2329093479966,530.5833,692.79419,2.062997828183283,1.2296278178854303,1.395842698164988,1.395842698164988,1.2296278178854303,1.395842698164988,1.395842698164988,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p20,smact_0p80_smocc_0p65_drama_0p20,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.8,0.65,0.2,30.0,4,4,,,0,1429.2329093479966,546.890323,546.890323,2.6133812379561827,1.1332072143350251,1.168442155677026,1.168442155677026,1.1332072143350251,1.168442155677026,1.168442155677026,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p20,smact_0p80_smocc_0p65_drama_0p20,0
imagenet_diverse_5jobs,0,0,0.8,0.65,0.2,30.0,5,5,,,0,916.242493062,448.171066,547.843633,1.672452571995119,2.0160947227809736,2.4298764867743365,2.4298764867743365,2.0160947227809736,2.4298764867743365,2.4298764867743365,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p20,smact_0p80_smocc_0p65_drama_0p20,0
imagenet_diverse_reverse_5jobs,0,0,0.8,0.65,0.2,30.0,5,5,,,0,916.242493062,443.951224,552.290013,1.658987980037944,2.1834790449003973,2.5427432560669168,2.5427432560669168,2.1834790449003973,2.5427432560669168,2.5427432560669168,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p20,smact_0p80_smocc_0p65_drama_0p20,0
cifar_llama_imagenet_4jobs,0,0,0.8,0.65,0.2,30.0,4,4,,,0,1429.2329093479966,587.84827,626.336795,2.2818919800935475,1.2741112523933475,1.4238170419628775,1.4238170419628775,1.2741112523933475,1.4238170419628775,1.4238170419628775,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p20,smact_0p80_smocc_0p65_drama_0p20,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.8,0.65,0.3,30.0,4,4,,,0,1429.2329093479966,539.756349,699.623548,2.042859925789686,1.2488524758766362,1.4002613349373316,1.4002613349373316,1.2488524758766362,1.4002613349373316,1.4002613349373316,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p30,smact_0p80_smocc_0p65_drama_0p30,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.8,0.65,0.3,30.0,4,4,,,0,1429.2329093479966,541.106528,541.106528,2.6413152224029286,1.122664598360459,1.168621538368428,1.168621538368428,1.122664598360459,1.168621538368428,1.168621538368428,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p30,smact_0p80_smocc_0p65_drama_0p30,0
imagenet_diverse_5jobs,0,0,0.8,0.65,0.3,30.0,5,5,,,0,916.242493062,449.442592,548.2675440159946,1.6711594604900968,2.012867600352876,2.436189079520279,2.436189079520279,2.012867600352876,2.436189079520279,2.436189079520279,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p30,smact_0p80_smocc_0p65_drama_0p30,0
imagenet_diverse_reverse_5jobs,0,0,0.8,0.65,0.3,30.0,5,5,,,0,916.242493062,443.943733,553.036657,1.656748212735562,2.18674917185693,2.540677700367423,2.540677700367423,2.18674917185693,2.540677700367423,2.540677700367423,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p30,smact_0p80_smocc_0p65_drama_0p30,0
cifar_llama_imagenet_4jobs,0,0,0.8,0.65,0.3,30.0,4,4,,,0,1429.2329093479966,579.209956,617.67706,2.313883745897892,1.270420251832974,1.4229769512089303,1.4229769512089303,1.270420251832974,1.4229769512089303,1.4229769512089303,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p30,smact_0p80_smocc_0p65_drama_0p30,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.8,0.65,0.4,30.0,4,4,,,0,1429.2329093479966,541.696293,712.125081,2.0069970114533806,1.2519263724175134,1.3951122235708882,1.3951122235708882,1.2519263724175134,1.3951122235708882,1.3951122235708882,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p40,smact_0p80_smocc_0p65_drama_0p40,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.8,0.65,0.4,30.0,4,4,,,0,1429.2329093479966,540.535226,540.535226,2.6441068788882163,1.1206401080486634,1.1673777279649806,1.1673777279649806,1.1206401080486634,1.1673777279649806,1.1673777279649806,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p40,smact_0p80_smocc_0p65_drama_0p40,0
imagenet_diverse_5jobs,0,0,0.8,0.65,0.4,30.0,5,5,,,0,916.242493062,448.230131,548.305312,1.6710443488499342,2.013145025812279,2.4336918724032888,2.4336918724032888,2.013145025812279,2.4336918724032888,2.4336918724032888,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p40,smact_0p80_smocc_0p65_drama_0p40,0
imagenet_diverse_reverse_5jobs,0,0,0.8,0.65,0.4,30.0,5,5,,,0,916.242493062,442.217387,551.838243,1.6603461334628813,2.182695610261252,2.5390877101614207,2.5390877101614207,2.182695610261252,2.5390877101614207,2.5390877101614207,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p40,smact_0p80_smocc_0p65_drama_0p40,0
cifar_llama_imagenet_4jobs,0,0,0.8,0.65,0.4,30.0,4,4,,,0,1429.2329093479966,580.528107,618.728738,2.3099507450840218,1.2823544359264354,1.423442342074251,1.423442342074251,1.2823544359264354,1.423442342074251,1.423442342074251,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p40,smact_0p80_smocc_0p65_drama_0p40,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.8,0.65,0.5,30.0,4,4,,,0,1429.2329093479966,528.717877,688.273904,2.0765467077014104,1.2421056014068537,1.396089331401677,1.396089331401677,1.2421056014068537,1.396089331401677,1.396089331401677,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p50,smact_0p80_smocc_0p65_drama_0p50,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.8,0.65,0.5,30.0,4,4,,,0,1429.2329093479966,536.104595,536.104595,2.665959073430431,1.1232609953782942,1.1695032981183555,1.1695032981183555,1.1232609953782942,1.1695032981183555,1.1695032981183555,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p50,smact_0p80_smocc_0p65_drama_0p50,0
imagenet_diverse_5jobs,0,0,0.8,0.65,0.5,30.0,5,5,,,0,916.242493062,448.556267,549.019221,1.6688714311188022,2.0137710573343437,2.4373130344364227,2.4373130344364227,2.0137710573343437,2.4373130344364227,2.4373130344364227,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p50,smact_0p80_smocc_0p65_drama_0p50,0
imagenet_diverse_reverse_5jobs,0,0,0.8,0.65,0.5,30.0,5,5,,,0,916.242493062,443.676078,552.837851,1.657343995901612,2.183874708934596,2.540596484474176,2.540596484474176,2.183874708934596,2.540596484474176,2.540596484474176,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p50,smact_0p80_smocc_0p65_drama_0p50,0
cifar_llama_imagenet_4jobs,0,0,0.8,0.65,0.5,30.0,4,4,,,0,1429.2329093479966,588.545103,627.148961,2.2789369005236964,1.278696076456972,1.4192719874654454,1.4192719874654454,1.278696076456972,1.4192719874654454,1.4192719874654454,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p50,smact_0p80_smocc_0p65_drama_0p50,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.8,0.65,0.6,30.0,4,4,,,0,1429.2329093479966,548.098806,707.715302,2.019502623878545,1.2538717794102328,1.393920955119653,1.393920955119653,1.2538717794102328,1.393920955119653,1.393920955119653,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p60,smact_0p80_smocc_0p65_drama_0p60,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.8,0.65,0.6,30.0,4,4,,,0,1429.2329093479966,542.369878,542.369878,2.6351627686595025,1.1307676638200697,1.1715527714971832,1.1715527714971832,1.1307676638200697,1.1715527714971832,1.1715527714971832,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p60,smact_0p80_smocc_0p65_drama_0p60,0
imagenet_diverse_5jobs,0,0,0.8,0.65,0.6,30.0,5,5,,,0,916.242493062,450.512322,548.743355,1.6697104114581944,2.02187300282103,2.441987516496264,2.441987516496264,2.02187300282103,2.441987516496264,2.441987516496264,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p80_smocc_0p65_drama_0p60,smact_0p80_smocc_0p65_drama_0p60,0
