trace,policy,raw_label,experiment_name,telemetry_file,metric,column,stat,value
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,max,0.998
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,mean,0.25845328877066137
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p50,0.331
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p95,0.54
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,max,0.608
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,drama,drama,mean,0.3210865106973149
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p50,0.365
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p95,0.571
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,drama,drama,max,0.64
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,power,power,mean,235.3873870586363
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,power,power,p50,270.404
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,power,power,p95,295.247
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,power,power,max,321.322
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,mean,515.7960000000002
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p50,515.796
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p95,515.796
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,max,515.796
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,mean,304.10035228049844
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p50,305.47725
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p95,312.9039
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,max,318.2507
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,mean,22.46022127293796
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p50,21.1206
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p95,41.06323499999999
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,max,45.3631
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,smact,risk_smact_threshold,mean,999.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,smact,risk_smact_threshold,p50,999.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,smact,risk_smact_threshold,p95,999.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,smact,risk_smact_threshold,max,999.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,smocc,risk_smocc_threshold,mean,999.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,smocc,risk_smocc_threshold,p50,999.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,smocc,risk_smocc_threshold,p95,999.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,smocc,risk_smocc_threshold,max,999.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,drama,risk_drama_threshold,mean,999.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,drama,risk_drama_threshold,p50,999.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,drama,risk_drama_threshold,p95,999.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/analysis/run_summary.csv,drama,risk_drama_threshold,max,999.0
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,mean,21911.24735521659
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p50,23947.0
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p95,40396.0
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,max,40441.0
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,mean,39.402903776626694
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p50,44.0
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p95,73.0
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,max,87.0
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,mean,0.6989027272987437
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p50,0.829
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p95,0.983
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,max,0.996
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,mean,0.3209250779841456
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p50,0.37
venus,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p95,0.495
